text,id,label,annotator,annotation_id,created_at,updated_at,lead_time
SUPER DUPER DELIVERY CALL  DELIVERY : BUY JHS CMP 23.30 SL 17 TARGET 43 - 49 ,342,"[{""start"": 42, ""end"": 45, ""text"": ""JHS"", ""labels"": [""symbol""]}, {""start"": 50, ""end"": 55, ""text"": ""23.30"", ""labels"": [""enter""]}, {""start"": 59, ""end"": 61, ""text"": ""17"", ""labels"": [""sl""]}, {""start"": 69, ""end"": 71, ""text"": ""43"", ""labels"": [""exit""]}, {""start"": 12, ""end"": 20, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}, {""start"": 27, ""end"": 35, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}, {""start"": 74, ""end"": 76, ""text"": ""49"", ""labels"": [""exit2""]}]",1,344,2022-09-10T17:56:53.883746Z,2022-09-15T12:16:48.436474Z,18.124000000000002
INTRADAY : BUY GRSE ABOVE 270 SL 267 TARGET 275 - 280 ,339,"[{""start"": 15, ""end"": 19, ""text"": ""GRSE"", ""labels"": [""symbol""]}, {""start"": 26, ""end"": 29, ""text"": ""270"", ""labels"": [""enter""]}, {""start"": 33, ""end"": 36, ""text"": ""267"", ""labels"": [""sl""]}, {""start"": 44, ""end"": 47, ""text"": ""275"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 50, ""end"": 53, ""text"": ""280"", ""labels"": [""exit2""]}]",1,341,2022-09-10T17:56:37.036578Z,2022-09-15T12:16:33.223626Z,9.639
MARALOVER.. CAN BE TAKEN FOR BTST ALSO ,337,"[{""start"": 0, ""end"": 9, ""text"": ""MARALOVER"", ""labels"": [""symbol""]}, {""start"": 29, ""end"": 33, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,339,2022-09-10T17:56:26.610226Z,2022-09-15T12:16:24.779857Z,6.01
BTST : GIPCL CMP 89.10 ,335,"[{""start"": 7, ""end"": 12, ""text"": ""GIPCL"", ""labels"": [""symbol""]}, {""start"": 17, ""end"": 22, ""text"": ""89.10"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,337,2022-09-10T17:56:20.666065Z,2022-09-15T12:16:20.105994Z,6.264
INTRADAY : BUY ARIES ABOVE 145 SL 143 TARGET 155+ ,333,"[{""start"": 15, ""end"": 20, ""text"": ""ARIES"", ""labels"": [""symbol""]}, {""start"": 27, ""end"": 30, ""text"": ""145"", ""labels"": [""enter""]}, {""start"": 34, ""end"": 37, ""text"": ""143"", ""labels"": [""sl""]}, {""start"": 45, ""end"": 48, ""text"": ""155"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,335,2022-09-10T17:56:14.601197Z,2022-09-15T12:16:16.338364Z,10.655999999999999
DELIVERY  BUY PTL CMP 30.45 SL 26 TARGET 45 - 57 - 65 ,327,"[{""start"": 14, ""end"": 17, ""text"": ""PTL"", ""labels"": [""symbol""]}, {""start"": 22, ""end"": 27, ""text"": ""30.45"", ""labels"": [""enter""]}, {""start"": 31, ""end"": 33, ""text"": ""26"", ""labels"": [""sl""]}, {""start"": 41, ""end"": 43, ""text"": ""45"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}, {""start"": 46, ""end"": 48, ""text"": ""57"", ""labels"": [""exit2""]}, {""start"": 51, ""end"": 53, ""text"": ""65"", ""labels"": [""exit3""]}]",1,329,2022-09-10T17:55:46.611702Z,2022-09-15T12:15:58.692656Z,12.122
DELIVERY  BUY HISARMET CMP 143 SL 113 TARGET 200  HUGE MOMENTUM ABOVE 148 ,325,"[{""start"": 14, ""end"": 22, ""text"": ""HISARMET"", ""labels"": [""symbol""]}, {""start"": 27, ""end"": 30, ""text"": ""143"", ""labels"": [""enter""]}, {""start"": 34, ""end"": 37, ""text"": ""113"", ""labels"": [""sl""]}, {""start"": 45, ""end"": 48, ""text"": ""200"", ""labels"": [""exit""]}, {""start"": 70, ""end"": 73, ""text"": ""148"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 8, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}]",1,327,2022-09-10T17:55:36.645673Z,2022-09-15T12:15:48.655975Z,11.775
WATCHOUT.. HISARMET GIVEN FOR DELIVERY AT 143 GOING STRONG AT 150+ ,324,"[{""start"": 11, ""end"": 19, ""text"": ""HISARMET"", ""labels"": [""symbol""]}, {""start"": 42, ""end"": 45, ""text"": ""143"", ""labels"": [""enter""]}, {""start"": 62, ""end"": 65, ""text"": ""150"", ""labels"": [""exit""]}, {""start"": 30, ""end"": 38, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}]",1,326,2022-09-10T17:55:27.981214Z,2022-09-15T12:15:43.996614Z,8.826
FRIENDS.. EYES ON CMICABLES CMP 29.30 LOOKING GOOD FOR 33+ INTRADAY ,323,"[{""start"": 18, ""end"": 27, ""text"": ""CMICABLES"", ""labels"": [""symbol""]}, {""start"": 32, ""end"": 37, ""text"": ""29.30"", ""labels"": [""enter""]}, {""start"": 55, ""end"": 57, ""text"": ""33"", ""labels"": [""exit""]}, {""start"": 59, ""end"": 67, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,325,2022-09-10T17:55:22.285013Z,2022-09-15T12:15:39.286444Z,9.759
SUPER DUPER DELIVERY  BUY CMICABLES CMP 29.35 SL 24 TARGET 53+ ,322,"[{""start"": 26, ""end"": 35, ""text"": ""CMICABLES"", ""labels"": [""symbol""]}, {""start"": 40, ""end"": 45, ""text"": ""29.35"", ""labels"": [""enter""]}, {""start"": 49, ""end"": 51, ""text"": ""24"", ""labels"": [""sl""]}, {""start"": 59, ""end"": 61, ""text"": ""53"", ""labels"": [""exit""]}, {""start"": 12, ""end"": 20, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}]",1,324,2022-09-10T17:55:16.680377Z,2022-09-15T12:15:33.595959Z,10.374
BTST : LUMAXTECH CMP 267 ,320,"[{""start"": 7, ""end"": 16, ""text"": ""LUMAXTECH"", ""labels"": [""symbol""]}, {""start"": 21, ""end"": 24, ""text"": ""267"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,322,2022-09-10T17:55:07.570815Z,2022-09-15T12:15:25.443981Z,5.293
LUMAXTECH GIVEN AT 267 FOR BTST.. GOING UP AT 271+ ,319,"[{""start"": 0, ""end"": 9, ""text"": ""LUMAXTECH"", ""labels"": [""symbol""]}, {""start"": 19, ""end"": 22, ""text"": ""267"", ""labels"": [""enter""]}, {""start"": 27, ""end"": 31, ""text"": ""BTST"", ""labels"": [""btst""]}, {""start"": 46, ""end"": 49, ""text"": ""271"", ""labels"": [""touched""]}]",1,321,2022-09-10T17:55:04.649332Z,2022-09-15T12:15:20.876992Z,15.758
BTST : TIMETECHNO CMP 117.50 ,318,"[{""start"": 7, ""end"": 17, ""text"": ""TIMETECHNO"", ""labels"": [""symbol""]}, {""start"": 22, ""end"": 28, ""text"": ""117.50"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,320,2022-09-10T17:54:59.737762Z,2022-09-15T12:15:08.017233Z,6.922000000000001
BTST UPDATE  LUMAXTECH GIVEN AT 267 TOUCHED 274.50  TIMETECHNO GIVEN AT 117.50 TOUCHED 121.55 ,316,"[{""start"": 13, ""end"": 22, ""text"": ""LUMAXTECH"", ""labels"": [""symbol""]}, {""start"": 32, ""end"": 35, ""text"": ""267"", ""labels"": [""enter""]}, {""start"": 52, ""end"": 62, ""text"": ""TIMETECHNO"", ""labels"": [""symbol""]}, {""start"": 72, ""end"": 78, ""text"": ""117.50"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}, {""start"": 44, ""end"": 50, ""text"": ""274.50"", ""labels"": [""touched""]}, {""start"": 87, ""end"": 93, ""text"": ""121.55"", ""labels"": [""touched""]}]",1,318,2022-09-10T17:54:54.127477Z,2022-09-15T12:15:02.566890Z,44.56100000000001
INTRADAY : BUY ASTRON ABOVE 40.50 SL 39 TARGET 47.50 ,315,"[{""start"": 15, ""end"": 21, ""text"": ""ASTRON"", ""labels"": [""symbol""]}, {""start"": 28, ""end"": 33, ""text"": ""40.50"", ""labels"": [""enter""]}, {""start"": 37, ""end"": 39, ""text"": ""39"", ""labels"": [""sl""]}, {""start"": 47, ""end"": 52, ""text"": ""47.50"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,317,2022-09-10T17:54:23.201472Z,2022-09-15T12:14:46.878709Z,9.425
INTRADAY : BUY TEXMOPIPES CMP 62 SL 60.50 TARGET 70+ ,314,"[{""start"": 15, ""end"": 25, ""text"": ""TEXMOPIPES"", ""labels"": [""symbol""]}, {""start"": 30, ""end"": 32, ""text"": ""62"", ""labels"": [""enter""]}, {""start"": 36, ""end"": 41, ""text"": ""60.50"", ""labels"": [""sl""]}, {""start"": 49, ""end"": 51, ""text"": ""70"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,316,2022-09-10T17:54:17.060590Z,2022-09-15T12:14:42.081684Z,8.613
INTRADAY : BUY GRSE ABOVE 286 SL 283 TARGET 291 ,312,"[{""start"": 15, ""end"": 19, ""text"": ""GRSE"", ""labels"": [""symbol""]}, {""start"": 26, ""end"": 29, ""text"": ""286"", ""labels"": [""enter""]}, {""start"": 33, ""end"": 36, ""text"": ""283"", ""labels"": [""sl""]}, {""start"": 44, ""end"": 47, ""text"": ""291"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,314,2022-09-10T17:54:07.521232Z,2022-09-15T12:14:37.105829Z,8.095
FRIENDS...  EYES ON VETO  LOOKS GOOD ABOVE 109.50 - 110 AS A FLAG BREAKOUT PATTERN ,311,"[{""start"": 20, ""end"": 24, ""text"": ""VETO"", ""labels"": [""symbol""]}, {""start"": 43, ""end"": 49, ""text"": ""109.50"", ""labels"": [""enter""]}, {""start"": 52, ""end"": 55, ""text"": ""110"", ""labels"": [""entry_momentum""]}]",1,313,2022-09-10T17:54:01.608211Z,2022-09-15T12:14:33.436683Z,13.271
FLAG BREAKOUT PATTERN  INTRADAY : BUY VETO ABOVE 110 SL 107.50 TARGET 120 ,310,"[{""start"": 38, ""end"": 42, ""text"": ""VETO"", ""labels"": [""symbol""]}, {""start"": 49, ""end"": 52, ""text"": ""110"", ""labels"": [""enter""]}, {""start"": 56, ""end"": 62, ""text"": ""107.50"", ""labels"": [""sl""]}, {""start"": 70, ""end"": 73, ""text"": ""120"", ""labels"": [""exit""]}, {""start"": 23, ""end"": 31, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,312,2022-09-10T17:53:55.612265Z,2022-09-15T12:14:22.905610Z,9.771
GRSE GIVEN FOR INTRADAY ABOVE 286 GOING STRONG AT 289+  KEEP ON BOOKING / TRAILING ACCORDINGLY ,309,"[{""start"": 0, ""end"": 4, ""text"": ""GRSE"", ""labels"": [""symbol""]}, {""start"": 30, ""end"": 33, ""text"": ""286"", ""labels"": [""enter""]}, {""start"": 50, ""end"": 53, ""text"": ""289"", ""labels"": [""exit""]}, {""start"": 15, ""end"": 23, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,311,2022-09-10T17:53:49.270168Z,2022-09-15T12:14:17.851192Z,10.76
INTRADAY : RESISTANCE AT 138 - 139 LEVELS.. ,308,"[{""start"": 25, ""end"": 28, ""text"": ""138"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 31, ""end"": 34, ""text"": ""139"", ""labels"": [""entry_momentum""]}]",1,310,2022-09-10T17:53:42.239434Z,2022-09-15T12:14:12.532045Z,10.448
UNIENTER.. GOING UP...  GIVEN FOR DELIVERY AT 129.35 GOING UP NOW AT 135.90+ ,305,"[{""start"": 0, ""end"": 8, ""text"": ""UNIENTER"", ""labels"": [""symbol""]}, {""start"": 46, ""end"": 52, ""text"": ""129.35"", ""labels"": [""enter""]}, {""start"": 34, ""end"": 42, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}, {""start"": 69, ""end"": 75, ""text"": ""135.90"", ""labels"": [""touched""]}]",1,307,2022-09-10T17:53:31.048956Z,2022-09-15T12:13:57.968329Z,24.65
FRIENDS.. EYES ON KUANTUM.. ABOVE 93.50 - 94 CAN GIVE A QUICK UPMOVE ,304,"[{""start"": 18, ""end"": 25, ""text"": ""KUANTUM"", ""labels"": [""symbol""]}, {""start"": 34, ""end"": 39, ""text"": ""93.50"", ""labels"": [""enter""]}, {""start"": 42, ""end"": 44, ""text"": ""94"", ""labels"": [""entry_momentum""]}]",1,306,2022-09-10T17:53:24.321544Z,2022-09-15T12:13:48.788199Z,10.254000000000001
IF IT SUSTAINS ABOVE 93 THEN CAN MOVE UPTO 104+ LEVELS INTRADAY ,301,"[{""start"": 21, ""end"": 23, ""text"": ""93"", ""labels"": [""enter""]}, {""start"": 43, ""end"": 46, ""text"": ""104"", ""labels"": [""exit""]}, {""start"": 55, ""end"": 63, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,303,2022-09-10T17:53:02.752675Z,2022-09-15T12:13:35.467634Z,12.006
FLAG BREAKOUT  INTRADAY  :BUY REFEX ABOVE 135 SL 132 TARGET 150 ,299,"[{""start"": 30, ""end"": 35, ""text"": ""REFEX"", ""labels"": [""symbol""]}, {""start"": 42, ""end"": 45, ""text"": ""135"", ""labels"": [""enter""]}, {""start"": 49, ""end"": 52, ""text"": ""132"", ""labels"": [""sl""]}, {""start"": 60, ""end"": 63, ""text"": ""150"", ""labels"": [""exit""]}, {""start"": 15, ""end"": 23, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,301,2022-09-10T17:52:49.027807Z,2022-09-15T12:13:25.886975Z,7.852
FRIENDS.. EYES ON AUSOMENT   ABOVE 82 IS A FLAG BREAKOUT ,296,"[{""start"": 35, ""end"": 37, ""text"": ""82"", ""labels"": [""entry_momentum""]}]",1,298,2022-09-10T17:52:34.585223Z,2022-09-15T12:13:15.713876Z,11.793
DELIVERY : BUY KIOCL CMP 199.25   MOMENTUM ABOVE 200   SL 185 TARGET 250+ ,292,"[{""start"": 15, ""end"": 20, ""text"": ""KIOCL"", ""labels"": [""symbol""]}, {""start"": 25, ""end"": 31, ""text"": ""199.25"", ""labels"": [""enter""]}, {""start"": 58, ""end"": 61, ""text"": ""185"", ""labels"": [""sl""]}, {""start"": 69, ""end"": 72, ""text"": ""250"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}, {""start"": 49, ""end"": 52, ""text"": ""200"", ""labels"": [""entry_momentum""]}]",1,294,2022-09-10T17:52:21.411664Z,2022-09-15T12:12:58.365863Z,27.759
INTRADAY : BUY RKFORGE ABOVE 192 SL 189 TARGET 205+ ,288,"[{""start"": 15, ""end"": 22, ""text"": ""RKFORGE"", ""labels"": [""symbol""]}, {""start"": 29, ""end"": 32, ""text"": ""192"", ""labels"": [""enter""]}, {""start"": 36, ""end"": 39, ""text"": ""189"", ""labels"": [""sl""]}, {""start"": 47, ""end"": 50, ""text"": ""205"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,290,2022-09-10T17:51:51.328509Z,2022-09-15T12:12:36.525881Z,8.924
INTRADAY  BUY MANAKSIA ABOVE 79 SL 77 TARGET 90  HUGE MOMENTUM ABOVE 80 ,286,"[{""start"": 14, ""end"": 22, ""text"": ""MANAKSIA"", ""labels"": [""symbol""]}, {""start"": 29, ""end"": 31, ""text"": ""79"", ""labels"": [""enter""]}, {""start"": 35, ""end"": 37, ""text"": ""77"", ""labels"": [""sl""]}, {""start"": 45, ""end"": 47, ""text"": ""90"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 69, ""end"": 71, ""text"": ""80"", ""labels"": [""entry_momentum""]}]",1,288,2022-09-10T17:51:41.891203Z,2022-09-15T12:12:30.850551Z,13.936
BTST : SIS CMP 458 ,281,"[{""start"": 7, ""end"": 10, ""text"": ""SIS"", ""labels"": [""symbol""]}, {""start"": 15, ""end"": 18, ""text"": ""458"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,283,2022-09-10T17:51:19.772180Z,2022-09-15T12:12:07.653545Z,6.967
INTRADAY  :BUY POLYMED ABOVE 785 SL 775 TARGET 800 - 815 ,275,"[{""start"": 15, ""end"": 22, ""text"": ""POLYMED"", ""labels"": [""symbol""]}, {""start"": 29, ""end"": 32, ""text"": ""785"", ""labels"": [""enter""]}, {""start"": 36, ""end"": 39, ""text"": ""775"", ""labels"": [""sl""]}, {""start"": 47, ""end"": 50, ""text"": ""800"", ""labels"": [""exit""]}, {""start"": 53, ""end"": 56, ""text"": ""815"", ""labels"": [""exit2""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,277,2022-09-10T17:50:41.922461Z,2022-09-15T12:11:46.643715Z,13.794
WATCHOUT FRIENDS...  MARKET MINUS 822  OUR BUY GIVEN IN POLYMED ABOVE 785 TOUCHED 798+ ,274,"[{""start"": 56, ""end"": 63, ""text"": ""POLYMED"", ""labels"": [""symbol""]}, {""start"": 70, ""end"": 73, ""text"": ""785"", ""labels"": [""enter""]}, {""start"": 82, ""end"": 85, ""text"": ""798"", ""labels"": [""touched""]}]",1,276,2022-09-10T17:50:35.894666Z,2022-09-15T12:11:37.222617Z,17.003
INTRADAY :   BUY MAXIND ABOVE 81 SL 79 TARGET 91 ,272,"[{""start"": 17, ""end"": 23, ""text"": ""MAXIND"", ""labels"": [""symbol""]}, {""start"": 30, ""end"": 32, ""text"": ""81"", ""labels"": [""enter""]}, {""start"": 36, ""end"": 38, ""text"": ""79"", ""labels"": [""sl""]}, {""start"": 46, ""end"": 48, ""text"": ""91"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,274,2022-09-10T17:50:21.898616Z,2022-09-15T12:11:25.474522Z,9.723
INTRADAY : BUY FMGOETZE ABOVE 294 SL 291 TARGET 310 - 325 - 335+ ,270,"[{""start"": 15, ""end"": 23, ""text"": ""FMGOETZE"", ""labels"": [""symbol""]}, {""start"": 30, ""end"": 33, ""text"": ""294"", ""labels"": [""enter""]}, {""start"": 37, ""end"": 40, ""text"": ""291"", ""labels"": [""sl""]}, {""start"": 48, ""end"": 51, ""text"": ""310"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 54, ""end"": 57, ""text"": ""325"", ""labels"": [""exit2""]}, {""start"": 60, ""end"": 63, ""text"": ""335"", ""labels"": [""exit3""]}]",1,272,2022-09-10T17:50:12.247620Z,2022-09-15T12:11:14.426291Z,12.512
DELIVERY : BUY APOLLO CMP 149.30 SL 127 TARGET 185 - 223+  MOMENTUM ABOVE 150 ,262,"[{""start"": 15, ""end"": 21, ""text"": ""APOLLO"", ""labels"": [""symbol""]}, {""start"": 26, ""end"": 32, ""text"": ""149.30"", ""labels"": [""enter""]}, {""start"": 36, ""end"": 39, ""text"": ""127"", ""labels"": [""sl""]}, {""start"": 47, ""end"": 50, ""text"": ""185"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}, {""start"": 53, ""end"": 56, ""text"": ""223"", ""labels"": [""exit2""]}, {""start"": 74, ""end"": 77, ""text"": ""150"", ""labels"": [""entry_momentum""]}]",1,264,2022-09-10T17:49:35.934018Z,2022-09-15T12:10:49.399623Z,28.397
INTRADAY : BUY AEGISCHEM ABOVE 293 SL 290 TARGET 300 - 310 - 320 ,261,"[{""start"": 15, ""end"": 24, ""text"": ""AEGISCHEM"", ""labels"": [""symbol""]}, {""start"": 31, ""end"": 34, ""text"": ""293"", ""labels"": [""enter""]}, {""start"": 38, ""end"": 41, ""text"": ""290"", ""labels"": [""sl""]}, {""start"": 49, ""end"": 52, ""text"": ""300"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 55, ""end"": 58, ""text"": ""310"", ""labels"": [""exit2""]}, {""start"": 61, ""end"": 64, ""text"": ""320"", ""labels"": [""exit3""]}]",1,263,2022-09-10T17:49:28.239942Z,2022-09-15T12:10:28.560646Z,12.639
DELIVERY : BUY ADSL ABOVE 119 SL 105 TARGET 145 - 165 ,259,"[{""start"": 15, ""end"": 19, ""text"": ""ADSL"", ""labels"": [""symbol""]}, {""start"": 26, ""end"": 29, ""text"": ""119"", ""labels"": [""enter""]}, {""start"": 33, ""end"": 36, ""text"": ""105"", ""labels"": [""sl""]}, {""start"": 44, ""end"": 47, ""text"": ""145"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}, {""start"": 50, ""end"": 53, ""text"": ""165"", ""labels"": [""exit2""]}]",1,261,2022-09-10T17:49:11.406935Z,2022-09-15T12:10:14.643423Z,13.444
QUICK TRADE  INTRADAY : BUY SOMICONVEY ABOVE 47 SL 45.50 TARGET 55 ,256,"[{""start"": 28, ""end"": 38, ""text"": ""SOMICONVEY"", ""labels"": [""symbol""]}, {""start"": 45, ""end"": 47, ""text"": ""47"", ""labels"": [""enter""]}, {""start"": 51, ""end"": 56, ""text"": ""45.50"", ""labels"": [""sl""]}, {""start"": 64, ""end"": 66, ""text"": ""55"", ""labels"": [""exit""]}, {""start"": 13, ""end"": 21, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,258,2022-09-10T17:48:50.608805Z,2022-09-15T12:10:05.064720Z,9.911999999999999
INTRADAY WE MAY SEE 45+ ,248,"[{""start"": 20, ""end"": 22, ""text"": ""45"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,250,2022-09-10T17:48:11.752573Z,2022-09-15T12:09:39.936131Z,7.651999999999999
INTRADAY CUM BTST  BUY ELGIRUBCO ABOVE 34 SL 32.50 TARGET 36.85 (INTRADAY)  BTST POSSIBLY 41+ ,246,"[{""start"": 23, ""end"": 32, ""text"": ""ELGIRUBCO"", ""labels"": [""symbol""]}, {""start"": 39, ""end"": 41, ""text"": ""34"", ""labels"": [""enter""]}, {""start"": 45, ""end"": 50, ""text"": ""32.50"", ""labels"": [""sl""]}, {""start"": 58, ""end"": 63, ""text"": ""36.85"", ""labels"": [""exit""]}, {""start"": 90, ""end"": 92, ""text"": ""41"", ""labels"": [""exit""]}, {""start"": 76, ""end"": 80, ""text"": ""BTST"", ""labels"": [""btst""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 13, ""end"": 17, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,248,2022-09-10T17:48:04.949375Z,2022-09-15T12:09:32.622928Z,22.401
SOMICONVEY..GOING UP... ABV 47 GOING STRONG AT 48.95+ ,244,"[{""start"": 0, ""end"": 10, ""text"": ""SOMICONVEY"", ""labels"": [""symbol""]}, {""start"": 28, ""end"": 30, ""text"": ""47"", ""labels"": [""enter""]}, {""start"": 47, ""end"": 52, ""text"": ""48.95"", ""labels"": [""touched""]}]",1,246,2022-09-10T17:47:53.382615Z,2022-09-15T12:09:15.780643Z,15.036
WATCHOUT  SOMICONVEY GIVEN ABOVE 47 GOING STRONGLY UP AT 52+  KEEP ON BOOKING / TRAILING ACCORDINGLY ,242,"[{""start"": 10, ""end"": 20, ""text"": ""SOMICONVEY"", ""labels"": [""symbol""]}, {""start"": 33, ""end"": 35, ""text"": ""47"", ""labels"": [""enter""]}, {""start"": 57, ""end"": 59, ""text"": ""52"", ""labels"": [""touched""]}]",1,244,2022-09-10T17:47:43.368447Z,2022-09-15T12:09:02.443537Z,16.596
BTST : VAIBHAVGBL CMP 335 ,241,"[{""start"": 7, ""end"": 17, ""text"": ""VAIBHAVGBL"", ""labels"": [""symbol""]}, {""start"": 22, ""end"": 25, ""text"": ""335"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,243,2022-09-10T17:47:36.793195Z,2022-09-15T12:08:50.628875Z,6.066
FLAG BREAKOUT   BTST  KAMATHOTEL ABOVE 95  DON'T MISS ,240,"[{""start"": 22, ""end"": 32, ""text"": ""KAMATHOTEL"", ""labels"": [""symbol""]}, {""start"": 39, ""end"": 41, ""text"": ""95"", ""labels"": [""enter""]}, {""start"": 16, ""end"": 20, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,242,2022-09-10T17:47:33.004369Z,2022-09-15T12:08:46.445501Z,7.632
BTST : KAMATHOTEL ABOVE 95  FLAG BREAKOUT BTST  DON'T MISS ,239,"[{""start"": 7, ""end"": 17, ""text"": ""KAMATHOTEL"", ""labels"": [""symbol""]}, {""start"": 24, ""end"": 26, ""text"": ""95"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,241,2022-09-10T17:47:28.254208Z,2022-09-15T12:08:41.490830Z,8.927
BTST GIVEN IN VAIBHAVGBL GOING STRONG AT 340  KAMATHHOTEL GIVEN AT 95 GOING STRONG AT 97+ ,237,"[{""start"": 14, ""end"": 24, ""text"": ""VAIBHAVGBL"", ""labels"": [""symbol""]}, {""start"": 67, ""end"": 69, ""text"": ""95"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}, {""start"": 86, ""end"": 88, ""text"": ""97"", ""labels"": [""touched""]}, {""start"": 41, ""end"": 44, ""text"": ""340"", ""labels"": [""touched""]}]",1,239,2022-09-10T17:47:09.682693Z,2022-09-15T12:08:26.778595Z,28.43
