text,id,label,annotator,annotation_id,created_at,updated_at,lead_time
BTST : BHAGERIA CMP 182.70 ,770,"[{""start"": 7, ""end"": 15, ""text"": ""BHAGERIA"", ""labels"": [""symbol""]}, {""start"": 20, ""end"": 26, ""text"": ""182.70"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,776,2022-09-13T05:24:30.990450Z,2022-09-15T14:07:03.959520Z,6.468
INTRADAY : BUY VETO CMP 89 SL 87.50 TARGET 95 - 100 ,767,"[{""start"": 15, ""end"": 19, ""text"": ""VETO"", ""labels"": [""symbol""]}, {""start"": 24, ""end"": 26, ""text"": ""89"", ""labels"": [""enter""]}, {""start"": 30, ""end"": 35, ""text"": ""87.50"", ""labels"": [""sl""]}, {""start"": 43, ""end"": 45, ""text"": ""95"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 48, ""end"": 51, ""text"": ""100"", ""labels"": [""exit2""]}]",1,773,2022-09-13T05:24:18.437203Z,2022-09-15T14:06:59.745924Z,11.417
INTRADAY : BUY HMVL CMP 52.70 SL 50 TARGET 57 - 61 ,765,"[{""start"": 15, ""end"": 19, ""text"": ""HMVL"", ""labels"": [""symbol""]}, {""start"": 24, ""end"": 29, ""text"": ""52.70"", ""labels"": [""enter""]}, {""start"": 33, ""end"": 35, ""text"": ""50"", ""labels"": [""sl""]}, {""start"": 43, ""end"": 45, ""text"": ""57"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 48, ""end"": 50, ""text"": ""61"", ""labels"": [""exit2""]}]",1,771,2022-09-13T05:24:01.014959Z,2022-09-15T14:06:52.477025Z,10.010000000000002
DON'T MISS HMVL.. WE MAY SEE 59 - 61 LEVELS INTRADAY ,764,"[{""start"": 11, ""end"": 15, ""text"": ""HMVL"", ""labels"": [""symbol""]}, {""start"": 29, ""end"": 31, ""text"": ""59"", ""labels"": [""exit""]}, {""start"": 34, ""end"": 36, ""text"": ""61"", ""labels"": [""exit2""]}]",1,770,2022-09-13T05:23:54.135283Z,2022-09-15T14:06:47.055611Z,13.081
DELIVERY  BUY CORDSCABLE CMP 56.50 SL 48 TARGET 75 - 85 ,762,"[{""start"": 14, ""end"": 24, ""text"": ""CORDSCABLE"", ""labels"": [""symbol""]}, {""start"": 29, ""end"": 34, ""text"": ""56.50"", ""labels"": [""enter""]}, {""start"": 38, ""end"": 40, ""text"": ""48"", ""labels"": [""sl""]}, {""start"": 48, ""end"": 50, ""text"": ""75"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}, {""start"": 53, ""end"": 55, ""text"": ""85"", ""labels"": [""exit2""]}]",1,768,2022-09-13T05:23:37.902774Z,2022-09-15T14:06:34.865346Z,10.288
INTRADAY UPDATE  VETO GIVEN AT 89 TOUCHED FIRST TARGET 95 AND MADE HIGH : 97.70 ,761,"[{""start"": 17, ""end"": 21, ""text"": ""VETO"", ""labels"": [""symbol""]}, {""start"": 31, ""end"": 33, ""text"": ""89"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 55, ""end"": 57, ""text"": ""95"", ""labels"": [""touched""]}]",1,767,2022-09-13T05:23:30.917165Z,2022-09-15T14:06:29.045050Z,34.819
INTRADAY : BUY OMAXE CMP 89 SL 87.50 TARGET 95 - 100 ,760,"[{""start"": 15, ""end"": 20, ""text"": ""OMAXE"", ""labels"": [""symbol""]}, {""start"": 25, ""end"": 27, ""text"": ""89"", ""labels"": [""enter""]}, {""start"": 31, ""end"": 36, ""text"": ""87.50"", ""labels"": [""sl""]}, {""start"": 44, ""end"": 46, ""text"": ""95"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 49, ""end"": 52, ""text"": ""100"", ""labels"": [""exit2""]}]",1,766,2022-09-13T05:23:00.864593Z,2022-09-15T14:06:21.985987Z,9.56
BTST : CYBERTECH CMP 158 ,759,"[{""start"": 7, ""end"": 16, ""text"": ""CYBERTECH"", ""labels"": [""symbol""]}, {""start"": 21, ""end"": 24, ""text"": ""158"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,765,2022-09-13T05:22:53.383940Z,2022-09-15T14:06:17.947953Z,5.03
BTST : BEL CMP 244.50 ,758,"[{""start"": 7, ""end"": 10, ""text"": ""BEL"", ""labels"": [""symbol""]}, {""start"": 15, ""end"": 21, ""text"": ""244.50"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,764,2022-09-13T05:22:48.571349Z,2022-09-15T14:06:15.479378Z,7.361000000000001
INTRADAY : BUY GREENPLY ABOVE 185 SL 182 TARGET 190 - 195 ,756,"[{""start"": 15, ""end"": 23, ""text"": ""GREENPLY"", ""labels"": [""symbol""]}, {""start"": 30, ""end"": 33, ""text"": ""185"", ""labels"": [""enter""]}, {""start"": 37, ""end"": 40, ""text"": ""182"", ""labels"": [""sl""]}, {""start"": 48, ""end"": 51, ""text"": ""190"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 54, ""end"": 57, ""text"": ""195"", ""labels"": [""exit2""]}]",1,762,2022-09-13T05:22:38.092452Z,2022-09-15T14:06:11.628407Z,10.849
GREENPLY ABOVE 185 TOUCHED 188.60 ,753,"[{""start"": 0, ""end"": 8, ""text"": ""GREENPLY"", ""labels"": [""symbol""]}, {""start"": 15, ""end"": 18, ""text"": ""185"", ""labels"": [""enter""]}, {""start"": 27, ""end"": 33, ""text"": ""188.60"", ""labels"": [""touched""]}]",1,759,2022-09-13T05:22:19.690063Z,2022-09-15T14:06:03.248820Z,9.91
INTRADAY : BUY DAAWAT ABOVE 89 SL 87.50 TARGET 93 - 96 ,752,"[{""start"": 15, ""end"": 21, ""text"": ""DAAWAT"", ""labels"": [""symbol""]}, {""start"": 28, ""end"": 30, ""text"": ""89"", ""labels"": [""enter""]}, {""start"": 34, ""end"": 39, ""text"": ""87.50"", ""labels"": [""sl""]}, {""start"": 47, ""end"": 49, ""text"": ""93"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 52, ""end"": 54, ""text"": ""96"", ""labels"": [""exit2""]}]",1,758,2022-09-13T05:22:13.194706Z,2022-09-15T14:05:54.535068Z,8.713000000000001
INTRADAY : BUY WELSPUNIND CMP 73.80 SL 72.25 TARGET 76+ ,751,"[{""start"": 15, ""end"": 25, ""text"": ""WELSPUNIND"", ""labels"": [""symbol""]}, {""start"": 30, ""end"": 35, ""text"": ""73.80"", ""labels"": [""enter""]}, {""start"": 39, ""end"": 44, ""text"": ""72.25"", ""labels"": [""sl""]}, {""start"": 52, ""end"": 54, ""text"": ""76"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,757,2022-09-13T05:22:06.319977Z,2022-09-15T14:05:50.066748Z,7.443
INTRADAY UPDATE  WELSPUNIND GIVEN AT 73.80 TOUCHED 75.45 GREENPLY GIVEN AT 185 TOUCHED 188.60 ,750,"[{""start"": 17, ""end"": 27, ""text"": ""WELSPUNIND"", ""labels"": [""symbol""]}, {""start"": 37, ""end"": 42, ""text"": ""73.80"", ""labels"": [""enter""]}, {""start"": 57, ""end"": 65, ""text"": ""GREENPLY"", ""labels"": [""symbol""]}, {""start"": 75, ""end"": 78, ""text"": ""185"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 51, ""end"": 56, ""text"": ""75.45"", ""labels"": [""touched""]}, {""start"": 87, ""end"": 93, ""text"": ""188.60"", ""labels"": [""touched""]}]",1,756,2022-09-13T05:21:59.410718Z,2022-09-15T14:05:47.055099Z,35.056
INTRADAY : BUY SKMEGGPROD CMP 61.50 SL 59 TARGET 69+ ,748,"[{""start"": 15, ""end"": 25, ""text"": ""SKMEGGPROD"", ""labels"": [""symbol""]}, {""start"": 30, ""end"": 35, ""text"": ""61.50"", ""labels"": [""enter""]}, {""start"": 39, ""end"": 41, ""text"": ""59"", ""labels"": [""sl""]}, {""start"": 49, ""end"": 51, ""text"": ""69"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,754,2022-09-13T05:21:29.145780Z,2022-09-15T14:05:32.487681Z,8.985
BTST : SREEL CMP 172 ,747,"[{""start"": 7, ""end"": 12, ""text"": ""SREEL"", ""labels"": [""symbol""]}, {""start"": 17, ""end"": 20, ""text"": ""172"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,753,2022-09-13T05:21:20.842679Z,2022-09-15T14:05:28.807012Z,5.7780000000000005
BTST : BAJAJ-AUTO CMP 3985 ,745,"[{""start"": 7, ""end"": 17, ""text"": ""BAJAJ-AUTO"", ""labels"": [""symbol""]}, {""start"": 22, ""end"": 26, ""text"": ""3985"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,751,2022-09-13T05:21:07.333545Z,2022-09-15T14:05:23.861464Z,6.916
BTST : JKPAPER CMP 319 ,744,"[{""start"": 7, ""end"": 14, ""text"": ""JKPAPER"", ""labels"": [""symbol""]}, {""start"": 19, ""end"": 22, ""text"": ""319"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,750,2022-09-13T05:21:01.040892Z,2022-09-15T14:05:20.893947Z,7.3790000000000004
INTRADAY : BUY RAIN ABOVE 161 SL 159 TARGET 165+ ,741,"[{""start"": 15, ""end"": 19, ""text"": ""RAIN"", ""labels"": [""symbol""]}, {""start"": 26, ""end"": 29, ""text"": ""161"", ""labels"": [""enter""]}, {""start"": 33, ""end"": 36, ""text"": ""159"", ""labels"": [""sl""]}, {""start"": 44, ""end"": 47, ""text"": ""165"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,747,2022-09-13T05:20:48.827908Z,2022-09-15T14:05:16.583229Z,8.545
INTRADAY : BUY GSPL ABOVE 235 SL 232 TARGET 240 ,740,"[{""start"": 15, ""end"": 19, ""text"": ""GSPL"", ""labels"": [""symbol""]}, {""start"": 26, ""end"": 29, ""text"": ""235"", ""labels"": [""enter""]}, {""start"": 33, ""end"": 36, ""text"": ""232"", ""labels"": [""sl""]}, {""start"": 44, ""end"": 47, ""text"": ""240"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,746,2022-09-13T05:20:41.164784Z,2022-09-15T14:05:13.122255Z,7.772
SUPER DUPER  DELIVERY : BUY RAMCOIND CMP 185 SL 165 TARGET 225 - 250 ,739,"[{""start"": 28, ""end"": 36, ""text"": ""RAMCOIND"", ""labels"": [""symbol""]}, {""start"": 41, ""end"": 44, ""text"": ""185"", ""labels"": [""enter""]}, {""start"": 48, ""end"": 51, ""text"": ""165"", ""labels"": [""sl""]}, {""start"": 59, ""end"": 62, ""text"": ""225"", ""labels"": [""exit""]}, {""start"": 13, ""end"": 21, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}, {""start"": 65, ""end"": 68, ""text"": ""250"", ""labels"": [""exit2""]}]",1,745,2022-09-13T05:20:34.250716Z,2022-09-15T14:05:09.743537Z,11.786999999999999
INTRADAY : BUY WABAG CMP 253 SL 250 TARGET 257 - 260 ,737,"[{""start"": 15, ""end"": 20, ""text"": ""WABAG"", ""labels"": [""symbol""]}, {""start"": 25, ""end"": 28, ""text"": ""253"", ""labels"": [""enter""]}, {""start"": 32, ""end"": 35, ""text"": ""250"", ""labels"": [""sl""]}, {""start"": 43, ""end"": 46, ""text"": ""257"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 49, ""end"": 52, ""text"": ""260"", ""labels"": [""exit2""]}]",1,743,2022-09-13T05:20:21.285689Z,2022-09-15T14:05:01.928276Z,9.998000000000001
INTRADAY UPDATE  WABAG GIVEN AT 253 TOUCHED FIRST TARGET 257 (HIGH : 257.90) ,736,"[{""start"": 17, ""end"": 22, ""text"": ""WABAG"", ""labels"": [""symbol""]}, {""start"": 32, ""end"": 35, ""text"": ""253"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 57, ""end"": 60, ""text"": ""257"", ""labels"": [""touched""]}]",1,742,2022-09-13T05:20:14.485598Z,2022-09-15T14:04:56.246814Z,13.043
INTRADAY : BUY SOTL CMP 1186 SL 1170 TARGET 1205 - 1220 ,735,"[{""start"": 15, ""end"": 19, ""text"": ""SOTL"", ""labels"": [""symbol""]}, {""start"": 24, ""end"": 28, ""text"": ""1186"", ""labels"": [""enter""]}, {""start"": 32, ""end"": 36, ""text"": ""1170"", ""labels"": [""sl""]}, {""start"": 44, ""end"": 48, ""text"": ""1205"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 51, ""end"": 55, ""text"": ""1220"", ""labels"": [""exit2""]}]",1,741,2022-09-13T05:20:07.258257Z,2022-09-15T14:04:47.659593Z,11.841000000000001
INTRADAY UPDATE  GSPL GIVEN A BUY ABV 235 TOUCHED TARGET 240 (HIGH: 240.60) ,734,"[{""start"": 17, ""end"": 21, ""text"": ""GSPL"", ""labels"": [""symbol""]}, {""start"": 38, ""end"": 41, ""text"": ""235"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 57, ""end"": 60, ""text"": ""240"", ""labels"": [""touched""]}]",1,740,2022-09-13T05:20:00.066606Z,2022-09-15T14:04:40.495948Z,18.731
DELIVERY : BUY SRHHYPOLTD CMP 519 SL 401 TARGET 675 - 725 - 750 ,733,"[{""start"": 15, ""end"": 25, ""text"": ""SRHHYPOLTD"", ""labels"": [""symbol""]}, {""start"": 30, ""end"": 33, ""text"": ""519"", ""labels"": [""enter""]}, {""start"": 37, ""end"": 40, ""text"": ""401"", ""labels"": [""sl""]}, {""start"": 48, ""end"": 51, ""text"": ""675"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}, {""start"": 54, ""end"": 57, ""text"": ""725"", ""labels"": [""exit2""]}, {""start"": 60, ""end"": 63, ""text"": ""750"", ""labels"": [""exit3""]}]",1,739,2022-09-13T05:19:51.747166Z,2022-09-15T14:04:27.182838Z,12.041
INTRADAY :  BUY ASHAPURMIN CMP 113.50 SL 111 TARGET 118 - 121+ ,731,"[{""start"": 16, ""end"": 26, ""text"": ""ASHAPURMIN"", ""labels"": [""symbol""]}, {""start"": 31, ""end"": 37, ""text"": ""113.50"", ""labels"": [""enter""]}, {""start"": 41, ""end"": 44, ""text"": ""111"", ""labels"": [""sl""]}, {""start"": 52, ""end"": 55, ""text"": ""118"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 58, ""end"": 61, ""text"": ""121"", ""labels"": [""exit2""]}]",1,737,2022-09-13T05:19:40.952224Z,2022-09-15T14:04:18.738144Z,10.092
INTRADAY UPDATE  ASHAPURAMIN GIVEN AT 113.50 GOING STRONG AT 117+  KEEP ON BOOKING / TRAILING ACCORDINGLY ,730,"[{""start"": 17, ""end"": 28, ""text"": ""ASHAPURAMIN"", ""labels"": [""symbol""]}, {""start"": 38, ""end"": 44, ""text"": ""113.50"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 61, ""end"": 64, ""text"": ""117"", ""labels"": [""touched""]}]",1,736,2022-09-13T05:19:33.452957Z,2022-09-15T14:04:13.261899Z,11.355
FRIENDS... WATCHOUT  SRHHYPOLTD.. GIVEN FOR DELIVERY AT 519   ROCKING TODAY ITSELF AT 539+ ,726,"[{""start"": 21, ""end"": 31, ""text"": ""SRHHYPOLTD"", ""labels"": [""symbol""]}, {""start"": 56, ""end"": 59, ""text"": ""519"", ""labels"": [""enter""]}, {""start"": 86, ""end"": 89, ""text"": ""539"", ""labels"": [""exit""]}, {""start"": 44, ""end"": 52, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}]",1,732,2022-09-13T05:18:57.939179Z,2022-09-15T14:03:58.151507Z,11.306000000000001
INTRADAY : BUY FMGOETZE ABOVE 295 SL 292 TARGET 300 ,725,"[{""start"": 15, ""end"": 23, ""text"": ""FMGOETZE"", ""labels"": [""symbol""]}, {""start"": 30, ""end"": 33, ""text"": ""295"", ""labels"": [""enter""]}, {""start"": 37, ""end"": 40, ""text"": ""292"", ""labels"": [""sl""]}, {""start"": 48, ""end"": 51, ""text"": ""300"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,731,2022-09-13T05:18:50.495654Z,2022-09-15T14:03:51.418723Z,8.738
BTST : USHAMART CMP 132.50 ,722,"[{""start"": 7, ""end"": 15, ""text"": ""USHAMART"", ""labels"": [""symbol""]}, {""start"": 20, ""end"": 26, ""text"": ""132.50"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,728,2022-09-13T05:18:21.077998Z,2022-09-15T14:03:41.255418Z,5.8500000000000005
FRIENDS...  A NICE FLAG PATTERN SEEN IN   ORIENTCEM  GOOD FOR BTST ,721,"[{""start"": 42, ""end"": 51, ""text"": ""ORIENTCEM"", ""labels"": [""symbol""]}, {""start"": 62, ""end"": 66, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,727,2022-09-13T05:18:15.888457Z,2022-09-15T14:03:37.908630Z,6.381
BTST : ORIENTCEM CMP 120.50   FLAG PATTERN .. ALREADY CONFIRMED... DON'T MISS ,720,"[{""start"": 7, ""end"": 16, ""text"": ""ORIENTCEM"", ""labels"": [""symbol""]}, {""start"": 21, ""end"": 27, ""text"": ""120.50"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,726,2022-09-13T05:18:10.874452Z,2022-09-15T14:03:33.959158Z,7.038
INTRADAY : BUY WONDERLA ABOVE 240 SL 237 TARGET 247  - 253 ,716,"[{""start"": 15, ""end"": 23, ""text"": ""WONDERLA"", ""labels"": [""symbol""]}, {""start"": 30, ""end"": 33, ""text"": ""240"", ""labels"": [""enter""]}, {""start"": 37, ""end"": 40, ""text"": ""237"", ""labels"": [""sl""]}, {""start"": 48, ""end"": 51, ""text"": ""247"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 55, ""end"": 58, ""text"": ""253"", ""labels"": [""exit2""]}]",1,722,2022-09-13T05:17:14.869854Z,2022-09-15T14:03:30.035837Z,13.021999999999998
WONDERLA LOOKING AWESOME ON DAILY CHARTS ALSO  DELIVERY TARGET 325+ IN SHORT TERM ,715,"[{""start"": 63, ""end"": 66, ""text"": ""325"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""WONDERLA"", ""labels"": [""symbol""]}, {""start"": 47, ""end"": 55, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}]",1,721,2022-09-13T05:17:02.742233Z,2022-09-15T14:03:24.124451Z,13.32
ABOVE 240-241 ... HUGE UPMOVE COMING... DON'T MISS ,711,"[{""start"": 6, ""end"": 9, ""text"": ""240"", ""labels"": [""enter""]}, {""start"": 10, ""end"": 13, ""text"": ""241"", ""labels"": [""entry_momentum""]}]",1,717,2022-09-13T05:16:28.012571Z,2022-09-15T14:03:13.876202Z,8.636000000000001
INTRADAY : BUY ASTRAMICRO ABOVE 284 SL 281 TARGET 290 - 295 ,710,"[{""start"": 15, ""end"": 25, ""text"": ""ASTRAMICRO"", ""labels"": [""symbol""]}, {""start"": 32, ""end"": 35, ""text"": ""284"", ""labels"": [""enter""]}, {""start"": 39, ""end"": 42, ""text"": ""281"", ""labels"": [""sl""]}, {""start"": 50, ""end"": 53, ""text"": ""290"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 56, ""end"": 59, ""text"": ""295"", ""labels"": [""exit2""]}]",1,716,2022-09-13T05:16:19.645495Z,2022-09-15T14:03:09.524610Z,10.742
INTRADAY : BUY GRSE ABOVE 258 SL 255 TARGET 264 - 268 ,708,"[{""start"": 15, ""end"": 19, ""text"": ""GRSE"", ""labels"": [""symbol""]}, {""start"": 26, ""end"": 29, ""text"": ""258"", ""labels"": [""enter""]}, {""start"": 33, ""end"": 36, ""text"": ""255"", ""labels"": [""sl""]}, {""start"": 44, ""end"": 47, ""text"": ""264"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 50, ""end"": 53, ""text"": ""268"", ""labels"": [""exit2""]}]",1,714,2022-09-13T05:16:00.961481Z,2022-09-15T14:03:01.494217Z,9.816
FLAG BREAKOUT  INTRADAY : BUY NELCAST ABOVE 70 SL 68 TARGET 75 - 78 - 80 ,706,"[{""start"": 30, ""end"": 37, ""text"": ""NELCAST"", ""labels"": [""symbol""]}, {""start"": 44, ""end"": 46, ""text"": ""70"", ""labels"": [""enter""]}, {""start"": 50, ""end"": 52, ""text"": ""68"", ""labels"": [""sl""]}, {""start"": 60, ""end"": 62, ""text"": ""75"", ""labels"": [""exit""]}, {""start"": 65, ""end"": 67, ""text"": ""78"", ""labels"": [""exit2""]}, {""start"": 70, ""end"": 72, ""text"": ""80"", ""labels"": [""exit3""]}, {""start"": 15, ""end"": 23, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,712,2022-09-13T05:15:46.896341Z,2022-09-15T14:02:56.773690Z,15.822
INTRADAY : BUY PIONEEREMB CMP 47.35 SL 46 TARGET 53 -54 ,705,"[{""start"": 15, ""end"": 25, ""text"": ""PIONEEREMB"", ""labels"": [""symbol""]}, {""start"": 30, ""end"": 35, ""text"": ""47.35"", ""labels"": [""enter""]}, {""start"": 39, ""end"": 41, ""text"": ""46"", ""labels"": [""sl""]}, {""start"": 49, ""end"": 51, ""text"": ""53"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 53, ""end"": 55, ""text"": ""54"", ""labels"": [""exit2""]}]",1,711,2022-09-13T05:15:36.288202Z,2022-09-15T14:02:47.276134Z,11.26
PIONEEREMB CAN TOUCH 53+ INTRADAY ,704,"[{""start"": 0, ""end"": 10, ""text"": ""PIONEEREMB"", ""labels"": [""symbol""]}, {""start"": 21, ""end"": 23, ""text"": ""53"", ""labels"": [""exit""]}, {""start"": 25, ""end"": 33, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,710,2022-09-13T05:15:24.921554Z,2022-09-15T14:02:42.516199Z,7.528
INTRADAY : BUY METROBRAND ABOVE 635 SL 625 TARGET 650 - 660 ,703,"[{""start"": 15, ""end"": 25, ""text"": ""METROBRAND"", ""labels"": [""symbol""]}, {""start"": 32, ""end"": 35, ""text"": ""635"", ""labels"": [""enter""]}, {""start"": 39, ""end"": 42, ""text"": ""625"", ""labels"": [""sl""]}, {""start"": 50, ""end"": 53, ""text"": ""650"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 56, ""end"": 59, ""text"": ""660"", ""labels"": [""exit2""]}]",1,709,2022-09-13T05:15:17.059435Z,2022-09-15T14:02:36.843859Z,11.854
INTRADAY : BUY GET&D ABOVE 111 SL 109 TARGET 115 - 118 ,702,"[{""start"": 15, ""end"": 20, ""text"": ""GET&D"", ""labels"": [""symbol""]}, {""start"": 27, ""end"": 30, ""text"": ""111"", ""labels"": [""enter""]}, {""start"": 34, ""end"": 37, ""text"": ""109"", ""labels"": [""sl""]}, {""start"": 45, ""end"": 48, ""text"": ""115"", ""labels"": [""exit""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 51, ""end"": 54, ""text"": ""118"", ""labels"": [""exit2""]}]",1,708,2022-09-13T05:15:07.278524Z,2022-09-15T14:02:30.212532Z,19.674
BTST : KUANTUM CMP 85.70 ,700,"[{""start"": 7, ""end"": 14, ""text"": ""KUANTUM"", ""labels"": [""symbol""]}, {""start"": 19, ""end"": 24, ""text"": ""85.70"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,706,2022-09-13T05:14:29.157600Z,2022-09-15T14:02:20.201836Z,6.253
BTST : WONDERLA CMP 238 ,699,"[{""start"": 7, ""end"": 15, ""text"": ""WONDERLA"", ""labels"": [""symbol""]}, {""start"": 20, ""end"": 23, ""text"": ""238"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,705,2022-09-13T05:14:21.136106Z,2022-09-15T14:02:17.102720Z,7.944
